Mujeres investigadoras (en EJC)* en todos los sectores en la UE. Serie 2016-2020 (%);;;;;;;;;;
;;;;;;;;;;
;;2020;;2019;;2018;;2017;;2016
UE-27;;..;;..;;..;;..;;..
UE-28;;..;;..;;..;;..;;..
Bélgica;;..;;..;;..;;..;;..
Bulgaria;;45,0;;45,0;;44,4;;46,4;;48,6
República Checa;;24,1;;23,9;;23,2;;23,1;;23,1
Dinamarca;;..;;(p) 34,1;;..;;35,3;;..
Alemania;;..;;22,7;;..;;22,6;;..
Estonia;;41,4;;40,7;;42,2;;40,7;;41,2
Irlanda;;..;;36,5;;..;;37,3;;..
Grecia;;39,3;;39,6;;..;;..;;..
España;;39,9;;39,9;;38,8;;38,8;;39,1
Francia;;..;;..;;..;;(p) 28,5;;(e) 28,3
Croacia;;48,0;;47,5;;48,2;;47,7;;48,3
Italia;;35,1;;34,5;;34,1;;34,6;;(b) 35,5
Chipre;;37,4;;36,7;;36,8;;38,0;;36,9
Letonia;;49,4;;48,8;;49,1;;50,8;;50,1
Lituania;;44,1;;44,9;;45,3;;46,1;;46,8
Luxemburgo;;..;;26,8;;..;;27,3;;..
Hungria;;25,9;;26,8;;(b) 24,6;;26,8;;26,7
Malta;;30,5;;31,8;;30,4;;29,4;;26,6
Países Bajos;;..;;..;;..;;..;;..
Austria;;..;;23,8;;..;;23,7;;..
Polonia;;34,5;;35,4;;35,2;;35,4;;34,2
Portugal;;42,0;;42,4;;42,9;;43,1;;42,9
Rumanía;;46,8;;46,3;;45,9;;46,3;;45,5
Eslovenia;;32,7;;32,3;;31,4;;30,9;;33,2
Eslovaquia;;39,8;;39,2;;39,3;;40,1;;40,2
Finlandia;;..;;..;;..;;..;;..
Suecia;;..;;29,8;;..;;28,6;;..
Reino Unido;;..;;..;;..;;..;;..
;;;;;;;;;;
Nota: UE-27: 27 países (desde 2020). UE-28: 28 países (2013-2020);;;;;;;;;;
(*) equivalencia a jornada completa;;;;;;;;;;
(..) dato no disponible;;;;;;;;;;
(b) ruptura de serie;;;;;;;;;;
(e) dato estimado;;;;;;;;;;
(p) dato provisional;;;;;;;;;;
Fuente: Estadística de I+D. Eurostat;;;;;;;;;;
http://ec.europa.eu/eurostat/data/database?node_code=rd_p_femres;;;;;;;;;;
